-70, -3 
80, 30 
92, 62 
100, 71 
92, 69 
-18, 70 
56, 58 
62, 68 
92, 72 
88, 65 
96, 75 
2, 68 
100, 69 
56, 76 
100, 75 
100, 74 
34, 71 
84, 75 
84, 72 
54, 73 
92, 76 
76, 75 
80, 69 
48, 66 
20, 64 
92, 63 
78, 71 
84, 73 
54, 76 
92, 73 
12, 74 
28, 64 
76, 78 
66, 78 
10, 76 
92, 71 
86, 77 
72, 71 
80, 73 
78, 73 
70, 65 
80, 78 
54, 60 
90, 74 
90, 74 
8, 72 
92, 71 
96, 69 
98, 70 
100, 77 
50, 75 
96, 60 
92, 75 
88, 72 
100, 64 
88, 77 
100, 63 
66, 70 
92, 76 
100, 70 
96, 68 
