-120, -107.308060, 0, 26.858419, 199.998886 
-120, -106.047742, 0, 21.409042, 241.217514 
-120, -102.237938, 0, 154.104538, 315.834290 
-120, -109.365197, 0, 751.709045, 299.705292 
-5, -97.895443, 0, 84.086548, 256.410675 
-120, -94.917053, 0, 75.909508, 267.238434 
-120, -94.498900, 0, 135.956238, 295.267883 
-120, -95.813724, 0, 26.633064, 281.700348 
7, -99.143783, 0, 66.142059, 258.370941 
-5, -101.762613, 0, 43.341473, 210.161896 
-120, -103.078977, 0, 52.051575, 224.469818 
28, -86.850772, 0, 84.797211, 199.127747 
-120, -100.152333, 0, 41.353695, 300.542999 
-120, -104.492534, 0, 405.706665, 315.399231 
-120, -98.509537, 0, 55.677032, 299.040924 
-120, -102.696242, 0, 292.130280, 349.180573 
-120, -104.445717, 0, 359.496185, 354.617889 
-120, -106.669236, 0, 216.919022, 312.424255 
7, -99.290254, 0, 83.401558, 232.440521 
7, -96.467887, 0, 2401.602783, 355.147186 
-120, -105.910455, 0, 690.202637, 348.487640 
13, -100.190358, 0, 228.233475, 344.635773 
-120, -108.139236, 0, 58.839092, 234.893860 
-120, -112.898522, 0, 50.635300, 343.633331 
-120, -106.707682, 0, 75.936981, 233.885223 
-120, -112.041398, 0, 64.895309, 302.958588 
13, -98.234868, 0, 928.586731, 337.044434 
-120, -97.748589, 0, 665.848450, 456.188019 
-120, -96.697043, 0, 31.185854, 383.520172 
1, -99.985159, 0, 94.045815, 272.290985 
-120, -94.095611, 0, 89.185402, 229.107361 
-120, -94.861094, 0, 62.645294, 239.237564 
-120, -104.948408, 0, 355.781830, 292.110443 
-120, -100.312754, 0, 1364.229126, 284.783447 
-120, -99.112081, 0, 271.583740, 328.774506 
7, -96.427584, 0, 42.393818, 321.571686 
-120, -105.886324, 0, 67.098686, 269.737854 
-120, -111.549621, 0, 92.053291, 209.301178 
-120, -108.587321, 0, 78.174332, 241.354950 
-120, -107.977432, 0, 1091.445312, 278.808533 
-120, -107.067949, 0, 1154.488403, 273.570740 
-120, -108.027798, 0, 18.819180, 327.706665 
-120, -112.831801, 0, 328.927521, 275.410492 
-120, -115.708134, 0, 55.422848, 189.170303 
